 vacas_prenadas_calcular2025-01-11 10:25:43,347 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:07,630 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:07,637 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:07,646 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:07,654 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:07,675 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:07,697 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:07,740 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:07,786 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:07,800 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:07,811 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:07,817 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:07,824 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:07,830 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:07,835 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:07,840 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:07,853 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:07,860 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:07,865 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:07,873 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:07,880 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:07,887 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:07,896 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:07,900 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:07,905 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,006 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,014 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,021 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,029 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,037 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,046 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,051 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,056 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,070 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,075 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,081 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,088 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,096 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,101 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,106 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,114 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,120 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,129 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,136 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,143 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,148 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,154 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,163 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,169 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,176 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,183 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,188 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,195 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,203 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,208 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,215 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,223 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,231 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,236 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,242 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,249 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,256 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,282 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,287 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,292 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,301 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,306 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,312 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,317 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,321 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,326 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,333 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,338 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,344 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,349 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,356 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,364 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,368 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,373 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,379 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,385 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,390 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,398 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,406 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,412 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,419 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,431 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,436 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,443 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,451 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,457 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,464 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,469 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,475 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,486 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,491 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,499 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,504 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,509 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,516 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,521 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,537 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,547 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,554 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,585 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,609 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,617 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,623 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,631 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,638 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,644 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,649 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,655 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,660 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,669 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,675 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,681 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,687 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,691 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,696 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:08,701 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:13,897 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:13,901 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:13,907 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:13,913 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:13,919 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:13,924 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:13,932 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:13,938 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:13,942 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:13,952 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:13,957 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:13,963 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:13,968 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:13,972 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:13,980 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:13,984 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:13,989 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:13,995 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:14,001 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:14,007 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:14,012 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:14,017 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:14,022 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:14,026 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:14,031 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:14,036 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:14,040 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:14,047 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:14,052 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:14,057 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:14,062 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:14,067 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:14,072 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:14,077 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:14,083 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:14,088 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:14,093 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:14,099 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:14,104 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:14,108 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:14,118 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:14,125 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:14,137 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:14,143 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:14,179 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:14,184 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:14,188 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:14,196 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:14,212 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:14,217 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:14,239 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:14,249 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:14,255 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:14,263 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:14,267 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:14,271 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:14,276 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:14,282 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:14,286 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:14,290 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:14,296 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:14,300 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:14,306 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:14,311 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:14,316 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:14,320 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:14,326 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:14,332 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-27 13:24:14,337 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
